"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09","WT11"
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-15",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-16",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-17",,"    2","1.00",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-18",,,,,"0.10","1.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-19",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-20",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-21",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-22",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-23",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-24",,,,,"0.40","8.5","8",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-25",,,,,"0.00","0.0","6",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-26",,,,,"0.00","0.0","5",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-27",,,,,"0.00","0.0","2",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-28",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-29",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-30",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-01-31",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-01",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-02",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-03",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-04",,,,,"1.20","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-05",,,,,"0.40","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-06",,,,,"0.70","8.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-07",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-08",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-09",,,,,"0.48","5.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-10",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-11",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-12",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-13",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-14",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-15",,,,,"0.00","0.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-16",,,,,"0.40","0.0","3",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-17",,,,,"0.45","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-18",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-21",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-23",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-24",,,,,"0.30","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-25",,,,,"1.20","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-26",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-28",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-02-29",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-01",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-02",,,,,"0.20","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-03",,,,,"0.20","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-04",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-05",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-06",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-07",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-08",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-09",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-10",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-11",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-12",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-13",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-15",,,,,"1.05","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-16",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-17",,,,,"0.05","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-18",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-21",,,,,"0.20","2.0",,,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-23",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-24",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-25",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-26",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-28",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-29",,,,,"0.50","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-30",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-03-31",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-01",,,,,"0.05","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-04",,"    3","1.35",,,"1.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-05",,,,,"0.50","6.0","6",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-06",,,,,"0.00","0.0","3",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-07",,,,,"0.00","0.0","1",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-08",,,,,"2.10","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-11",,"    3","0.05",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-12",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-13",,,,,"0.45","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-15",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-16",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-17",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-18",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-21",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-23",,,,,"0.45","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-24",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-25",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-26",,,,,"0.10","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-27",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-28",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-29",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-04-30",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-01",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-02",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-03",,,,,"0.35","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-04",,,,,"0.20","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-05",,,,,"0.50","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-06",,,,,"0.05","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-07",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-08",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-09",,"    3","0.30",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-10",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-11",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-12",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-13",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-14",,,,,"0.30","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-15",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-16",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-17",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-18",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-21",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-23",,,,,"0.10","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-24",,,,,"0.15","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-25",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-26",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-28",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-29",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-30",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-05-31",,"    4","2.00",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-01",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-02",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-03",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-04",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-05",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-06",,,,,"0.70","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-07",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-08",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-09",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-10",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-11",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-12",,,,,"0.20","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-13",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-15",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-16",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-17",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-18",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-21",,,,,"0.65","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-23",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-24",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-25",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-26",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-27",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-28",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-29",,,,,"0.40","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-06-30",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-01",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-02",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-03",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-04",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-05",,"    4","0.42",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-06",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-07",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-08",,,,,"0.03","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-09",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-10",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-11",,"    3","0.30",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-12",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-13",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-14",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-15",,,,,"0.30","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-16",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-17",,,,,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-18",,"    3","1.15",,,"0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-19",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-20",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-21",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-22",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-23",,,,,"0.80","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-24",,,,,"0.05","0.0","0",,,,,,,,,,,,,,,,,,
"USC00371874","COVENTRY, RI US","41.7003","-71.5926","79.2","2016-07-25",,,,,"0.00","0.0","0",,,,,,,,,,,,,,,,,,
